representation,condition,replicate,max_score,target_score,target_significant,target_localized,significant_pairs,broad_global_mode
R1,common_pair,34,0.5015215013619895,0.5015215013619895,True,True,1,False
R1,common_pair,35,0.5473365344231692,0.5473365344231692,True,True,1,False
R1,common_pair,36,0.5730201119633083,0.5730201119633083,True,True,1,False
R1,common_pair,37,0.5454844722015926,0.5454844722015926,True,True,1,False
R1,common_pair,38,0.620730711358502,0.620730711358502,True,True,1,False
R1,common_pair,39,0.5224259635508539,0.5224259635508539,True,True,1,False
R1,common_pair,40,0.606154973485252,0.606154973485252,True,True,2,False
R1,common_pair,41,0.5030559352952,0.5030559352952,True,True,1,False
R1,common_pair,42,0.5584903871535442,0.5584903871535442,True,True,1,False
R1,common_pair,43,0.5684567768455951,0.5684567768455951,True,True,1,False
R1,common_pair,44,0.5571172340016769,0.5571172340016769,True,True,1,False
R1,common_pair,45,0.5172061563469252,0.5172061563469252,True,True,1,False
R1,common_pair,46,0.5188765213412717,0.5188765213412717,True,True,1,False
R1,common_pair,47,0.5954053728748432,0.5954053728748432,True,True,1,False
R1,common_pair,48,0.5286573301862463,0.5286573301862463,True,True,1,False
R1,common_pair,49,0.6162868463653552,0.6162868463653552,True,True,1,False
R1,common_pair,50,0.6044251959883872,0.6044251959883872,True,True,1,False
R1,common_pair,51,0.5193697921638449,0.5193697921638449,True,True,1,False
R1,common_pair,52,0.5684908121877301,0.5684908121877301,True,True,1,False
R1,common_pair,53,0.47413823911882863,0.47413823911882863,True,True,2,False
R1,common_pair,54,0.5887705224091071,0.5887705224091071,True,True,1,False
R1,common_pair,55,0.5505639003929648,0.5505639003929648,True,True,2,False
R1,common_pair,56,0.5241784843313906,0.5241784843313906,True,True,1,False
R1,common_pair,57,0.5751691647478223,0.5751691647478223,True,True,1,False
R1,common_pair,58,0.5360185852637237,0.5360185852637237,True,True,1,False
R1,common_pair,59,0.5776971444912593,0.5776971444912593,True,True,1,False
R1,common_pair,60,0.4959759549888441,0.4959759549888441,True,True,2,False
R1,common_pair,61,0.5933229364729273,0.5933229364729273,True,True,2,False
R1,common_pair,62,0.5108451933034501,0.5108451933034501,True,True,1,False
R1,common_pair,63,0.5397383185249726,0.5397383185249726,True,True,1,False
R1,common_pair,64,0.5791159235900939,0.5791159235900939,True,True,1,False
R1,common_pair,65,0.5761397083631684,0.5761397083631684,True,True,1,False
R1,common_pair,66,0.5728440214918115,0.5728440214918115,True,True,1,False
R1,common_pair,67,0.6105408941562785,0.6105408941562785,True,True,1,False
R1,common_pair,68,0.5305681793876392,0.5305681793876392,True,True,1,False
R1,common_pair,69,0.591173707137969,0.591173707137969,True,True,1,False
R1,common_pair,70,0.5779649926921525,0.5779649926921525,True,True,1,False
R1,common_pair,71,0.6057253494411512,0.6057253494411512,True,True,1,False
R1,common_pair,72,0.5911966051214068,0.5911966051214068,True,True,1,False
R1,common_pair,73,0.5202095550733726,0.5202095550733726,True,True,1,False
R1,common_pair,74,0.5424188076155984,0.5424188076155984,True,True,2,False
R1,common_pair,75,0.5436738757862649,0.5436738757862649,True,True,2,False
R1,common_pair,76,0.5578585478588859,0.5578585478588859,True,True,1,False
R1,common_pair,77,0.6189747077466613,0.6189747077466613,True,True,1,False
R1,common_pair,78,0.6079789014808675,0.6079789014808675,True,True,1,False
R1,common_pair,79,0.5345526193306104,0.5345526193306104,True,True,1,False
R1,common_pair,80,0.5496382762756662,0.5496382762756662,True,True,1,False
R1,common_pair,81,0.5468390051003044,0.5468390051003044,True,True,2,False
R1,common_pair,82,0.5321248330365524,0.5321248330365524,True,True,2,False
R1,common_pair,83,0.5760662678205859,0.5760662678205859,True,True,1,False
R1,common_pair,84,0.5410260033097554,0.5410260033097554,True,True,1,False
R1,common_pair,85,0.6242123355543203,0.6242123355543203,True,True,3,False
R1,common_pair,86,0.5284919821262251,0.5284919821262251,True,True,1,False
R1,common_pair,87,0.5868127083858683,0.5868127083858683,True,True,1,False
R1,common_pair,88,0.5789413512152829,0.5789413512152829,True,True,1,False
R1,common_pair,89,0.6026607200300605,0.6026607200300605,True,True,1,False
R1,common_pair,90,0.47778637220264236,0.47778637220264236,True,True,1,False
R1,common_pair,91,0.6592482853715382,0.6592482853715382,True,True,1,False
R1,common_pair,92,0.5401637459964718,0.5401637459964718,True,True,1,False
R1,common_pair,93,0.6089269266991462,0.6089269266991462,True,True,1,False
R1,common_pair,94,0.5349706919771191,0.5349706919771191,True,True,1,False
R1,common_pair,95,0.6663909476524799,0.6663909476524799,True,True,1,False
R1,common_pair,96,0.579161387201265,0.579161387201265,True,True,1,False
R1,common_pair,97,0.5716559409691558,0.5716559409691558,True,True,1,False
R1,common_pair,98,0.612259915482082,0.612259915482082,True,True,1,False
R1,common_pair,99,0.5301868592010809,0.5301868592010809,True,True,1,False
R1,common_pair,100,0.5660570359355955,0.5660570359355955,True,True,1,False
R1,common_pair,101,0.5552455904904018,0.5552455904904018,True,True,1,False
R1,common_pair,102,0.5197825151521572,0.5197825151521572,True,True,1,False
R1,common_pair,103,0.5358583899350534,0.5358583899350534,True,True,1,False
R1,common_pair,104,0.625553236764165,0.625553236764165,True,True,1,False
R1,common_pair,105,0.5597177243501974,0.5597177243501974,True,True,1,False
R1,common_pair,106,0.5571757598120165,0.5571757598120165,True,True,1,False
R1,common_pair,107,0.5417636564665582,0.5417636564665582,True,True,2,False
R1,common_pair,108,0.6279639264730845,0.6279639264730845,True,True,1,False
R1,common_pair,109,0.635640276025654,0.635640276025654,True,True,1,False
R1,common_pair,110,0.5448859568790394,0.5448859568790394,True,True,1,False
R1,common_pair,111,0.5348187560064684,0.5348187560064684,True,True,1,False
R1,common_pair,112,0.5428462673392459,0.5428462673392459,True,True,1,False
R1,common_pair,113,0.5040189774258219,0.5040189774258219,True,True,1,False
R1,common_pair,114,0.6290497277335447,0.6290497277335447,True,True,1,False
R1,common_pair,115,0.6562953560902864,0.6562953560902864,True,True,1,False
R1,common_pair,116,0.5781553997329275,0.5781553997329275,True,True,1,False
R1,common_pair,117,0.6199633138377444,0.6199633138377444,True,True,1,False
R1,common_pair,118,0.5772391113775198,0.5772391113775198,True,True,1,False
R1,common_pair,119,0.5455319989147849,0.5455319989147849,True,True,1,False
R1,common_pair,120,0.5547768023337314,0.5547768023337314,True,True,1,False
R1,common_pair,121,0.6367020415834286,0.6367020415834286,True,True,1,False
R1,common_pair,122,0.5852460426401614,0.5852460426401614,True,True,1,False
R1,common_pair,123,0.5235168354525326,0.5235168354525326,True,True,1,False
R1,common_pair,124,0.5842379338632804,0.5842379338632804,True,True,1,False
R1,common_pair,125,0.6150773352628934,0.6150773352628934,True,True,1,False
R1,common_pair,126,0.567300870106332,0.567300870106332,True,True,1,False
R1,common_pair,127,0.6051067294105854,0.6051067294105854,True,True,1,False
R1,common_pair,128,0.5654005654013324,0.5654005654013324,True,True,1,False
R1,common_pair,129,0.5558598659391141,0.5558598659391141,True,True,1,False
R1,common_pair,130,0.5660801985680316,0.5660801985680316,True,True,1,False
R1,common_pair,131,0.4507219922303852,0.4507219922303852,True,True,1,False
R1,common_pair,132,0.5335780933680513,0.5335780933680513,True,True,1,False
R1,common_pair,133,0.6180364612101925,0.6180364612101925,True,True,1,False
R1,common_pair,134,0.5130039725201196,0.5130039725201196,True,True,1,False
R1,common_pair,135,0.5504957329974951,0.5504957329974951,True,True,1,False
R1,common_pair,136,0.5392380534528156,0.5392380534528156,True,True,2,False
R1,common_pair,137,0.6307278415327103,0.6307278415327103,True,True,2,False
R1,common_pair,138,0.5813026026583477,0.5813026026583477,True,True,1,False
R1,common_pair,139,0.6018379558953245,0.6018379558953245,True,True,1,False
R1,common_pair,140,0.5739302936817363,0.5739302936817363,True,True,1,False
R1,common_pair,141,0.5871121149953653,0.5871121149953653,True,True,1,False
R1,common_pair,142,0.5378197368638243,0.5378197368638243,True,True,1,False
R1,common_pair,143,0.5731965057161269,0.5731965057161269,True,True,1,False
R1,common_pair,144,0.614676727315448,0.614676727315448,True,True,1,False
R1,common_pair,145,0.6092107519082479,0.6092107519082479,True,True,2,False
R1,common_pair,146,0.5279968853077496,0.5279968853077496,True,True,1,False
R1,common_pair,147,0.6342530271007792,0.6342530271007792,True,True,1,False
R1,common_pair,148,0.5809255998375156,0.5809255998375156,True,True,1,False
R1,common_pair,149,0.6147804236751235,0.6147804236751235,True,True,1,False
R1,common_pair,150,0.5930293323742363,0.5930293323742363,True,True,1,False
R1,common_pair,151,0.5469973527694948,0.5469973527694948,True,True,1,False
R1,common_pair,152,0.4983173169854666,0.4983173169854666,True,True,1,False
R1,common_pair,153,0.6225709660883713,0.6225709660883713,True,True,1,False
R1,common_pair,154,0.44523844637799764,0.44523844637799764,True,True,1,False
R1,common_pair,155,0.5203883693909208,0.5203883693909208,True,True,1,False
R1,common_pair,156,0.5669561550275073,0.5669561550275073,True,True,1,False
R1,common_pair,157,0.6028723951520405,0.6028723951520405,True,True,1,False
R1,common_pair,158,0.5703493681878653,0.5703493681878653,True,True,1,False
R1,common_pair,159,0.55490291171861,0.55490291171861,True,True,2,False
R1,common_pair,160,0.5910209617244361,0.5910209617244361,True,True,1,False
R1,common_pair,161,0.6207169457017367,0.6207169457017367,True,True,2,False
R1,common_pair,162,0.5938027721681487,0.5938027721681487,True,True,1,False
R1,common_pair,163,0.5944330511577269,0.5944330511577269,True,True,1,False
R1,common_pair,164,0.5265635938420355,0.5265635938420355,True,True,1,False
R1,common_pair,165,0.57666346186789,0.57666346186789,True,True,1,False
R1,common_pair,166,0.533981398459549,0.533981398459549,True,True,1,False
R1,common_pair,167,0.6060483495172797,0.6060483495172797,True,True,1,False
R1,common_pair,168,0.5530864023525255,0.5530864023525255,True,True,1,False
R1,common_pair,169,0.6248293889717775,0.6248293889717775,True,True,1,False
R1,common_pair,170,0.5384491738088347,0.5384491738088347,True,True,1,False
R1,common_pair,171,0.5569780621625922,0.5569780621625922,True,True,1,False
R1,common_pair,172,0.5274617683839505,0.5274617683839505,True,True,1,False
R1,common_pair,173,0.6263646981281934,0.6263646981281934,True,True,1,False
R1,common_pair,174,0.5467512365897175,0.5467512365897175,True,True,1,False
R1,common_pair,175,0.5852980312107555,0.5852980312107555,True,True,1,False
R1,common_pair,176,0.49394855845836816,0.49394855845836816,True,True,2,False
R1,common_pair,177,0.5701569056265221,0.5701569056265221,True,True,1,False
R1,common_pair,178,0.5338215887104772,0.5338215887104772,True,True,1,False
R1,common_pair,179,0.5596536470308219,0.5596536470308219,True,True,1,False
R1,common_pair,180,0.49814637158075586,0.49814637158075586,True,True,1,False
R1,common_pair,181,0.5428603415480316,0.5428603415480316,True,True,1,False
R1,common_pair,182,0.544228767433738,0.544228767433738,True,True,1,False
R1,common_pair,183,0.5829077877943198,0.5829077877943198,True,True,1,False
R1,common_pair,184,0.5439293997276445,0.5439293997276445,True,True,1,False
R1,common_pair,185,0.5008375593435925,0.5008375593435925,True,True,1,False
R1,common_pair,186,0.6474311740260095,0.6474311740260095,True,True,1,False
R1,common_pair,187,0.611230705984997,0.611230705984997,True,True,1,False
R1,common_pair,188,0.5504053864612097,0.5504053864612097,True,True,2,False
R1,common_pair,189,0.5810752563971944,0.5810752563971944,True,True,1,False
R1,common_pair,190,0.6084869272128904,0.6084869272128904,True,True,1,False
R1,common_pair,191,0.553677809639418,0.553677809639418,True,True,1,False
R1,common_pair,192,0.5596379177301749,0.5596379177301749,True,True,1,False
R1,common_pair,193,0.5554397614201814,0.5554397614201814,True,True,1,False
R1,common_pair,194,0.6576272285290509,0.6576272285290509,True,True,2,False
R1,common_pair,195,0.5810223724824698,0.5810223724824698,True,True,1,False
R1,common_pair,196,0.5003025715819055,0.5003025715819055,True,True,1,False
R1,common_pair,197,0.5817545020363735,0.5817545020363735,True,True,2,False
R1,common_pair,198,0.5837711765402182,0.5837711765402182,True,True,1,False
R1,common_pair,199,0.5551760924008907,0.5551760924008907,True,True,1,False
R1,common_pair,200,0.6299190103550419,0.6299190103550419,True,True,1,False
R2,common_pair,1,0.5845209573071759,0.5845209573071759,True,True,2,False
R2,common_pair,2,0.5826890063497933,0.5826890063497933,True,True,1,False
R2,common_pair,3,0.5437542942823633,0.5437542942823633,True,True,1,False
R2,common_pair,4,0.5686508716483516,0.5686508716483516,True,True,1,False
R2,common_pair,5,0.5677826659743099,0.5677826659743099,True,True,1,False
R2,common_pair,6,0.5673982966325515,0.5673982966325515,True,True,1,False
R2,common_pair,7,0.5925569396055516,0.5925569396055516,True,True,1,False
R2,common_pair,8,0.5379213325610841,0.5379213325610841,True,True,1,False
R2,common_pair,9,0.5826962953623743,0.5826962953623743,True,True,1,False
R2,common_pair,10,0.5054697862102294,0.5054697862102294,True,True,1,False
R2,common_pair,11,0.6307740664950459,0.6307740664950459,True,True,1,False
R2,common_pair,12,0.614348179374639,0.614348179374639,True,True,1,False
R2,common_pair,13,0.5818784966707587,0.5818784966707587,True,True,1,False
R2,common_pair,14,0.5630405788697739,0.5630405788697739,True,True,1,False
R2,common_pair,15,0.5873931435532525,0.5873931435532525,True,True,1,False
R2,common_pair,16,0.6003939229789216,0.6003939229789216,True,True,1,False
R2,common_pair,17,0.5621195715801338,0.5621195715801338,True,True,1,False
R2,common_pair,18,0.6195000824530706,0.6195000824530706,True,True,1,False
R2,common_pair,19,0.5662896200604068,0.5662896200604068,True,True,1,False
R2,common_pair,20,0.5012371860775167,0.5012371860775167,True,True,1,False
R2,common_pair,21,0.6008746202115908,0.6008746202115908,True,True,1,False
R2,common_pair,22,0.5762262400199556,0.5762262400199556,True,True,1,False
R2,common_pair,23,0.6122135572856401,0.6122135572856401,True,True,1,False
R2,common_pair,24,0.5116587818072029,0.5116587818072029,True,True,1,False
R2,common_pair,25,0.5856110653372241,0.5856110653372241,True,True,1,False
R2,common_pair,26,0.5491029054928895,0.5491029054928895,True,True,1,False
R2,common_pair,27,0.5969968536127627,0.5969968536127627,True,True,1,False
R2,common_pair,28,0.5702448890332935,0.5702448890332935,True,True,1,False
R2,common_pair,29,0.6477702245832864,0.6477702245832864,True,True,1,False
R2,common_pair,30,0.5929817035631947,0.5929817035631947,True,True,1,False
R2,common_pair,31,0.5333062769880805,0.5333062769880805,True,True,1,False
R2,common_pair,32,0.5948088272820969,0.5948088272820969,True,True,1,False
R2,common_pair,33,0.5871406521819679,0.5871406521819679,True,True,1,False
R2,common_pair,34,0.5015215013619895,0.5015215013619895,True,True,1,False
R2,common_pair,35,0.547336534423169,0.547336534423169,True,True,1,False
R2,common_pair,36,0.5730201119633084,0.5730201119633084,True,True,1,False
R2,common_pair,37,0.5454844722015926,0.5454844722015926,True,True,1,False
R2,common_pair,38,0.6207307113585021,0.6207307113585021,True,True,1,False
R2,common_pair,39,0.5224259635508538,0.5224259635508538,True,True,1,False
R2,common_pair,40,0.6061549734852518,0.6061549734852518,True,True,2,False
R2,common_pair,41,0.5030559352951998,0.5030559352951998,True,True,1,False
R2,common_pair,42,0.5584903871535443,0.5584903871535443,True,True,1,False
R2,common_pair,43,0.568456776845595,0.568456776845595,True,True,1,False
R2,common_pair,44,0.5571172340016769,0.5571172340016769,True,True,1,False
R2,common_pair,45,0.517206156346925,0.517206156346925,True,True,1,False
R2,common_pair,46,0.5188765213412717,0.5188765213412717,True,True,1,False
R2,common_pair,47,0.5954053728748432,0.5954053728748432,True,True,1,False
R2,common_pair,48,0.5286573301862463,0.5286573301862463,True,True,1,False
R2,common_pair,49,0.6162868463653554,0.6162868463653554,True,True,1,False
R2,common_pair,50,0.6044251959883873,0.6044251959883873,True,True,1,False
R2,common_pair,51,0.519369792163845,0.519369792163845,True,True,1,False
