candidate,replicate,linear_max,nonlinear_max,combined_max
rff24,590,0.10304045241965099,0.011846832856874736,0.10304045241965099
rff64,590,0.10304045241965099,0.012518463055819187,0.10304045241965099
rff128,590,0.10304045241965099,0.01273354351924609,0.10304045241965099
ensemble4x32,590,0.10304045241965099,0.012145115949216278,0.10304045241965099
rff24,591,0.11435446030030824,0.01451683664343403,0.11435446030030824
rff64,591,0.11435446030030824,0.018996022561978566,0.11435446030030824
rff128,591,0.11435446030030824,0.015357064988786,0.11435446030030824
ensemble4x32,591,0.11435446030030824,0.014340466395577248,0.11435446030030824
rff24,592,0.1263792466107008,0.012171382949882499,0.1263792466107008
rff64,592,0.1263792466107008,0.0152315216742112,0.1263792466107008
rff128,592,0.1263792466107008,0.01365843868283617,0.1263792466107008
ensemble4x32,592,0.1263792466107008,0.013872041962224465,0.1263792466107008
rff24,593,0.16424702718370557,0.021306342452174925,0.16424702718370557
rff64,593,0.16424702718370557,0.023611089251423974,0.16424702718370557
rff128,593,0.16424702718370557,0.02058642477356692,0.16424702718370557
ensemble4x32,593,0.16424702718370557,0.021740025534657356,0.16424702718370557
rff24,594,0.12911705179909444,0.014326985442050461,0.12911705179909444
rff64,594,0.12911705179909444,0.016730431114243726,0.12911705179909444
rff128,594,0.12911705179909444,0.01623435143345688,0.12911705179909444
ensemble4x32,594,0.12911705179909444,0.016089076463951094,0.12911705179909444
rff24,595,0.11945636287350686,0.010730183312386298,0.11945636287350686
rff64,595,0.11945636287350686,0.01576913400289772,0.11945636287350686
rff128,595,0.11945636287350686,0.014233697809294813,0.11945636287350686
ensemble4x32,595,0.11945636287350686,0.015379887000273778,0.11945636287350686
rff24,596,0.13387600970665062,0.013294190836249208,0.13387600970665062
rff64,596,0.13387600970665062,0.017321139173901802,0.13387600970665062
rff128,596,0.13387600970665062,0.016293163631988277,0.13387600970665062
ensemble4x32,596,0.13387600970665062,0.016507183674328713,0.13387600970665062
rff24,597,0.10947095539432103,0.013338820870439633,0.10947095539432103
rff64,597,0.10947095539432103,0.015831225050249018,0.10947095539432103
rff128,597,0.10947095539432103,0.01614598833432956,0.10947095539432103
ensemble4x32,597,0.10947095539432103,0.014395000760034781,0.10947095539432103
rff24,598,0.13460221617090748,0.01745938860181725,0.13460221617090748
rff64,598,0.13460221617090748,0.01533454287414403,0.13460221617090748
rff128,598,0.13460221617090748,0.013196296517938074,0.13460221617090748
ensemble4x32,598,0.13460221617090748,0.014264117316392726,0.13460221617090748
rff24,599,0.13659347911752098,0.01961362001823809,0.13659347911752098
rff64,599,0.13659347911752098,0.020023361925658907,0.13659347911752098
rff128,599,0.13659347911752098,0.017452833939578624,0.13659347911752098
ensemble4x32,599,0.13659347911752098,0.01773901108814287,0.13659347911752098
rff24,600,0.12990423326795278,0.012734067962885722,0.12990423326795278
rff64,600,0.12990423326795278,0.01644888644353199,0.12990423326795278
rff128,600,0.12990423326795278,0.014893218908895106,0.12990423326795278
ensemble4x32,600,0.12990423326795278,0.012567314298312898,0.12990423326795278
rff24,601,0.12647676255153167,0.013264283165845905,0.12647676255153167
rff64,601,0.12647676255153167,0.011760350753456396,0.12647676255153167
rff128,601,0.12647676255153167,0.012581858300138521,0.12647676255153167
ensemble4x32,601,0.12647676255153167,0.01273668981210859,0.12647676255153167
rff24,602,0.14915543908684897,0.014289329601820852,0.14915543908684897
rff64,602,0.14915543908684897,0.01434303218616764,0.14915543908684897
rff128,602,0.14915543908684897,0.014657213591766026,0.14915543908684897
ensemble4x32,602,0.14915543908684897,0.013252527259991823,0.14915543908684897
rff24,603,0.1247093495226532,0.015934454471149554,0.1247093495226532
rff64,603,0.1247093495226532,0.016591714264735446,0.1247093495226532
rff128,603,0.1247093495226532,0.015447281183820657,0.1247093495226532
ensemble4x32,603,0.1247093495226532,0.014803005323151555,0.1247093495226532
rff24,604,0.145713266621124,0.011247450955214547,0.145713266621124
rff64,604,0.145713266621124,0.014112606116374622,0.145713266621124
rff128,604,0.145713266621124,0.012671460789012115,0.145713266621124
ensemble4x32,604,0.145713266621124,0.009858965925549861,0.145713266621124
rff24,605,0.14532150469330052,0.01649850412257333,0.14532150469330052
rff64,605,0.14532150469330052,0.01625177004997609,0.14532150469330052
rff128,605,0.14532150469330052,0.016057459742062515,0.14532150469330052
ensemble4x32,605,0.14532150469330052,0.014609120122874544,0.14532150469330052
rff24,606,0.14322352312908246,0.012182444110692046,0.14322352312908246
rff64,606,0.14322352312908246,0.012555709982296222,0.14322352312908246
rff128,606,0.14322352312908246,0.012601691374749154,0.14322352312908246
ensemble4x32,606,0.14322352312908246,0.012474341663195563,0.14322352312908246
rff24,607,0.14050396601267168,0.012563325677963647,0.14050396601267168
rff64,607,0.14050396601267168,0.011091611765146104,0.14050396601267168
rff128,607,0.14050396601267168,0.011832574000326264,0.14050396601267168
ensemble4x32,607,0.14050396601267168,0.010607079674385098,0.14050396601267168
rff24,608,0.14238736644193767,0.021630680940495108,0.14238736644193767
rff64,608,0.14238736644193767,0.02093255937507109,0.14238736644193767
rff128,608,0.14238736644193767,0.021176857295486188,0.14238736644193767
ensemble4x32,608,0.14238736644193767,0.02095930338131146,0.14238736644193767
rff24,609,0.1245252308737144,0.017060097574815632,0.1245252308737144
rff64,609,0.1245252308737144,0.020904742844122057,0.1245252308737144
rff128,609,0.1245252308737144,0.023500384354568492,0.1245252308737144
ensemble4x32,609,0.1245252308737144,0.020307935680905945,0.1245252308737144
rff24,610,0.10835894922792601,0.011264415056612806,0.10835894922792601
rff64,610,0.10835894922792601,0.013028872946906644,0.10835894922792601
rff128,610,0.10835894922792601,0.01121150938202784,0.10835894922792601
ensemble4x32,610,0.10835894922792601,0.011235754056832522,0.10835894922792601
rff24,611,0.13725547726313855,0.01755823287930456,0.13725547726313855
rff64,611,0.13725547726313855,0.016760062186622453,0.13725547726313855
rff128,611,0.13725547726313855,0.018458993409125806,0.13725547726313855
ensemble4x32,611,0.13725547726313855,0.015664262702289322,0.13725547726313855
rff24,612,0.13861555535113032,0.013664148808697844,0.13861555535113032
rff64,612,0.13861555535113032,0.014635778170255253,0.13861555535113032
rff128,612,0.13861555535113032,0.015435051945356,0.13861555535113032
ensemble4x32,612,0.13861555535113032,0.015001994111126288,0.13861555535113032
rff24,613,0.15169699729020178,0.023026890255882265,0.15169699729020178
rff64,613,0.15169699729020178,0.01769152878626743,0.15169699729020178
rff128,613,0.15169699729020178,0.016362993141151562,0.15169699729020178
ensemble4x32,613,0.15169699729020178,0.019315036709558135,0.15169699729020178
rff24,614,0.14566027564381817,0.01719119976434317,0.14566027564381817
rff64,614,0.14566027564381817,0.016729394841514637,0.14566027564381817
rff128,614,0.14566027564381817,0.016550003685369283,0.14566027564381817
ensemble4x32,614,0.14566027564381817,0.013399559288267863,0.14566027564381817
rff24,615,0.12880059519742112,0.01522376840483617,0.12880059519742112
rff64,615,0.12880059519742112,0.013056273178557952,0.12880059519742112
rff128,615,0.12880059519742112,0.014993692084402778,0.12880059519742112
ensemble4x32,615,0.12880059519742112,0.014501662611607688,0.12880059519742112
rff24,616,0.1206990202706619,0.011609183428253622,0.1206990202706619
rff64,616,0.1206990202706619,0.013569038815022525,0.1206990202706619
rff128,616,0.1206990202706619,0.013969937813727507,0.1206990202706619
ensemble4x32,616,0.1206990202706619,0.01203760188681477,0.1206990202706619
rff24,617,0.11133270101169922,0.019701847858060655,0.11133270101169922
rff64,617,0.11133270101169922,0.017004548570319668,0.11133270101169922
rff128,617,0.11133270101169922,0.013275242149713175,0.11133270101169922
ensemble4x32,617,0.11133270101169922,0.014843139241812827,0.11133270101169922
rff24,618,0.1725918619133171,0.01927653697486042,0.1725918619133171
rff64,618,0.1725918619133171,0.02328770236306707,0.1725918619133171
rff128,618,0.1725918619133171,0.02030010044393962,0.1725918619133171
ensemble4x32,618,0.1725918619133171,0.017212794132009913,0.1725918619133171
rff24,619,0.11069526674687899,0.012019957140934802,0.11069526674687899
rff64,619,0.11069526674687899,0.01106203443456101,0.11069526674687899
rff128,619,0.11069526674687899,0.010485452107498575,0.11069526674687899
ensemble4x32,619,0.11069526674687899,0.010982360185777642,0.11069526674687899
rff24,620,0.128037427503571,0.01828800940718436,0.128037427503571
rff64,620,0.128037427503571,0.021679041426388875,0.128037427503571
rff128,620,0.128037427503571,0.019693803065219243,0.128037427503571
ensemble4x32,620,0.128037427503571,0.01827897698022247,0.128037427503571
rff24,621,0.11428935516063751,0.013128003222681718,0.11428935516063751
rff64,621,0.11428935516063751,0.011641238676096297,0.11428935516063751
rff128,621,0.11428935516063751,0.011454109654635497,0.11428935516063751
ensemble4x32,621,0.11428935516063751,0.011270035060264253,0.11428935516063751
rff24,622,0.12223282177825419,0.014227326635802659,0.12223282177825419
rff64,622,0.12223282177825419,0.016344369296244735,0.12223282177825419
rff128,622,0.12223282177825419,0.015032981138781699,0.12223282177825419
ensemble4x32,622,0.12223282177825419,0.013484313617497273,0.12223282177825419
rff24,623,0.10482685050548093,0.017672431669254297,0.10482685050548093
rff64,623,0.10482685050548093,0.01781978261730573,0.10482685050548093
rff128,623,0.10482685050548093,0.01646842229240836,0.10482685050548093
ensemble4x32,623,0.10482685050548093,0.016312252749346428,0.10482685050548093
rff24,624,0.10675094936544594,0.011251253339026357,0.10675094936544594
rff64,624,0.10675094936544594,0.013335839543144656,0.10675094936544594
rff128,624,0.10675094936544594,0.013372884406395794,0.10675094936544594
ensemble4x32,624,0.10675094936544594,0.011901411419505088,0.10675094936544594
rff24,625,0.13396448713917264,0.01644069915783995,0.13396448713917264
rff64,625,0.13396448713917264,0.015872349408272517,0.13396448713917264
rff128,625,0.13396448713917264,0.012858460539952639,0.13396448713917264
ensemble4x32,625,0.13396448713917264,0.011989135814612627,0.13396448713917264
rff24,626,0.13800717569231655,0.010806380678553681,0.13800717569231655
rff64,626,0.13800717569231655,0.017871789065910443,0.13800717569231655
rff128,626,0.13800717569231655,0.01792679358649779,0.13800717569231655
ensemble4x32,626,0.13800717569231655,0.01670200316107398,0.13800717569231655
rff24,627,0.14093258326885255,0.015679338506015394,0.14093258326885255
rff64,627,0.14093258326885255,0.011856434682203047,0.14093258326885255
rff128,627,0.14093258326885255,0.01458344008568567,0.14093258326885255
ensemble4x32,627,0.14093258326885255,0.014314436961194001,0.14093258326885255
rff24,628,0.12561189863450278,0.01404471149065651,0.12561189863450278
rff64,628,0.12561189863450278,0.012890359205410006,0.12561189863450278
rff128,628,0.12561189863450278,0.013612065387240422,0.12561189863450278
ensemble4x32,628,0.12561189863450278,0.012820764934860871,0.12561189863450278
rff24,629,0.1127176007546632,0.011167808583318298,0.1127176007546632
rff64,629,0.1127176007546632,0.012130245476790103,0.1127176007546632
rff128,629,0.1127176007546632,0.014930965157545063,0.1127176007546632
ensemble4x32,629,0.1127176007546632,0.011687981603437543,0.1127176007546632
rff24,630,0.11248533392417819,0.018329100846697585,0.11248533392417819
rff64,630,0.11248533392417819,0.012823923011615192,0.11248533392417819
rff128,630,0.11248533392417819,0.017612396793219222,0.11248533392417819
ensemble4x32,630,0.11248533392417819,0.012829382641405913,0.11248533392417819
rff24,631,0.13073746370058195,0.02792274567518096,0.13073746370058195
rff64,631,0.13073746370058195,0.02411830341709434,0.13073746370058195
rff128,631,0.13073746370058195,0.027495878402499507,0.13073746370058195
ensemble4x32,631,0.13073746370058195,0.023170572012369405,0.13073746370058195
rff24,632,0.09973354512919452,0.015515961675652695,0.09973354512919452
rff64,632,0.09973354512919452,0.01886842568774678,0.09973354512919452
rff128,632,0.09973354512919452,0.016232830279975144,0.09973354512919452
ensemble4x32,632,0.09973354512919452,0.015394282383069276,0.09973354512919452
rff24,633,0.14492242302743316,0.01971278284974863,0.14492242302743316
rff64,633,0.14492242302743316,0.020233709562862266,0.14492242302743316
rff128,633,0.14492242302743316,0.017980306801341526,0.14492242302743316
ensemble4x32,633,0.14492242302743316,0.016150509737027967,0.14492242302743316
rff24,634,0.11370144358385245,0.011423359742104261,0.11370144358385245
rff64,634,0.11370144358385245,0.011566671153711376,0.11370144358385245
rff128,634,0.11370144358385245,0.011754067282300646,0.11370144358385245
ensemble4x32,634,0.11370144358385245,0.01118285074013122,0.11370144358385245
rff24,635,0.13392915243321712,0.01601947807949243,0.13392915243321712
rff64,635,0.13392915243321712,0.016324260900782154,0.13392915243321712
rff128,635,0.13392915243321712,0.015158530452346988,0.13392915243321712
ensemble4x32,635,0.13392915243321712,0.014492963791169785,0.13392915243321712
rff24,636,0.11690057479393932,0.015593133688043779,0.11690057479393932
rff64,636,0.11690057479393932,0.013601042846298098,0.11690057479393932
rff128,636,0.11690057479393932,0.01788258517705979,0.11690057479393932
ensemble4x32,636,0.11690057479393932,0.015250485266914963,0.11690057479393932
rff24,637,0.13292634581619192,0.014426744495852397,0.13292634581619192
rff64,637,0.13292634581619192,0.015866911097704963,0.13292634581619192
rff128,637,0.13292634581619192,0.016465241963379697,0.13292634581619192
ensemble4x32,637,0.13292634581619192,0.014507065807436837,0.13292634581619192
rff24,638,0.15216832612052308,0.014596379982186226,0.15216832612052308
rff64,638,0.15216832612052308,0.01871590821684008,0.15216832612052308
rff128,638,0.15216832612052308,0.017707129475729406,0.15216832612052308
ensemble4x32,638,0.15216832612052308,0.017110528493689665,0.15216832612052308
rff24,639,0.1642392465454593,0.02504248315059159,0.1642392465454593
rff64,639,0.1642392465454593,0.02165376760473177,0.1642392465454593
rff128,639,0.1642392465454593,0.023545496043561782,0.1642392465454593
ensemble4x32,639,0.1642392465454593,0.022328169303297198,0.1642392465454593
rff24,640,0.1519677990238259,0.01804113841301159,0.1519677990238259
rff64,640,0.1519677990238259,0.01913831711250401,0.1519677990238259
rff128,640,0.1519677990238259,0.024337121202275335,0.1519677990238259
ensemble4x32,640,0.1519677990238259,0.017809887033943168,0.1519677990238259
rff24,641,0.12179348199364128,0.01336961973776916,0.12179348199364128
rff64,641,0.12179348199364128,0.016177830252487452,0.12179348199364128
rff128,641,0.12179348199364128,0.0159798923927869,0.12179348199364128
ensemble4x32,641,0.12179348199364128,0.013577704929370516,0.12179348199364128
rff24,642,0.09127103166418475,0.012819940352777344,0.09127103166418475
rff64,642,0.09127103166418475,0.012604996918518227,0.09127103166418475
rff128,642,0.09127103166418475,0.014889005952503802,0.09127103166418475
ensemble4x32,642,0.09127103166418475,0.014613319772105287,0.09127103166418475
