iteration,representation,condition,target_linear_p,target_nonlinear_p,target_combined_p,target_linear_significant,target_nonlinear_significant,target_combined_significant,finite,bounded
33,R3,null,1.0,1.0,1.0,False,False,False,True,True
33,R4,null,1.0,1.0,1.0,False,False,False,True,True
34,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
34,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
34,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
34,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
34,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
34,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
34,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
34,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
34,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
34,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
34,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
34,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
34,R1,nonlinear_square,1.0,0.0005,0.994,False,True,False,True,True
34,R2,nonlinear_square,0.981,0.003,0.981,False,True,False,True,True
34,R3,nonlinear_square,1.0,0.0005,0.738,False,True,False,True,True
34,R4,nonlinear_square,0.0035,0.0005,0.0035,True,True,True,True,True
34,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
34,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
34,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
34,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
34,R1,null,0.999,1.0,0.999,False,False,False,True,True
34,R2,null,0.9835,0.5115,0.9835,False,False,False,True,True
34,R3,null,0.893,1.0,0.893,False,False,False,True,True
34,R4,null,0.833,0.996,0.833,False,False,False,True,True
35,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
35,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
35,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
35,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
35,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
35,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
35,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
35,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
35,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
35,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
35,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
35,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
35,R1,nonlinear_square,1.0,0.0005,0.962,False,True,False,True,True
35,R2,nonlinear_square,0.0075,0.0005,0.0075,True,True,True,True,True
35,R3,nonlinear_square,0.986,0.0005,0.924,False,True,False,True,True
35,R4,nonlinear_square,0.2015,0.0005,0.2015,False,True,False,True,True
35,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
35,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
35,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
35,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
35,R1,null,0.9315,1.0,0.9315,False,False,False,True,True
35,R2,null,0.813,0.9595,0.813,False,False,False,True,True
35,R3,null,0.977,0.997,0.977,False,False,False,True,True
35,R4,null,0.59,0.939,0.59,False,False,False,True,True
36,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
36,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
36,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
36,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
36,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
36,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
36,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
36,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
36,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
36,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
36,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
36,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
36,R1,nonlinear_square,0.992,0.0005,0.6945,False,True,False,True,True
36,R2,nonlinear_square,1.0,0.0005,1.0,False,True,False,True,True
36,R3,nonlinear_square,1.0,0.0005,0.9665,False,True,False,True,True
36,R4,nonlinear_square,1.0,0.0005,1.0,False,True,False,True,True
36,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
36,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
36,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
36,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
36,R1,null,1.0,1.0,1.0,False,False,False,True,True
36,R2,null,0.946,0.705,0.946,False,False,False,True,True
36,R3,null,1.0,1.0,1.0,False,False,False,True,True
36,R4,null,1.0,1.0,1.0,False,False,False,True,True
37,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
37,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
37,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
37,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
37,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
37,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
37,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
37,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
37,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
37,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
37,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
37,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
37,R1,nonlinear_square,0.684,0.0005,0.615,False,True,False,True,True
37,R2,nonlinear_square,0.998,0.0005,0.998,False,True,False,True,True
37,R3,nonlinear_square,0.999,0.0005,0.2575,False,True,False,True,True
37,R4,nonlinear_square,1.0,0.0005,1.0,False,True,False,True,True
37,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
37,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
37,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
37,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
37,R1,null,0.959,0.9895,0.959,False,False,False,True,True
37,R2,null,0.92,1.0,0.92,False,False,False,True,True
37,R3,null,1.0,0.932,1.0,False,False,False,True,True
37,R4,null,1.0,1.0,1.0,False,False,False,True,True
38,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
38,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
38,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
38,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
38,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
38,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
38,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
38,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
38,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
38,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
38,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
38,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
38,R1,nonlinear_square,1.0,0.0005,1.0,False,True,False,True,True
38,R2,nonlinear_square,0.0655,0.0015,0.0655,False,True,False,True,True
38,R3,nonlinear_square,0.9995,0.0005,0.874,False,True,False,True,True
38,R4,nonlinear_square,0.992,0.0005,0.992,False,True,False,True,True
38,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
38,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
38,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
38,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
38,R1,null,0.928,1.0,0.928,False,False,False,True,True
38,R2,null,1.0,1.0,1.0,False,False,False,True,True
38,R3,null,1.0,1.0,1.0,False,False,False,True,True
38,R4,null,1.0,1.0,1.0,False,False,False,True,True
39,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
39,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
39,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
39,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
39,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
39,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
39,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
39,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
39,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
39,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
39,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
39,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
39,R1,nonlinear_square,0.3395,0.0005,0.3395,False,True,False,True,True
39,R2,nonlinear_square,1.0,0.0005,1.0,False,True,False,True,True
39,R3,nonlinear_square,1.0,0.0005,0.9705,False,True,False,True,True
39,R4,nonlinear_square,0.1755,0.0005,0.1755,False,True,False,True,True
39,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
39,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
39,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
39,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
39,R1,null,0.906,1.0,0.906,False,False,False,True,True
39,R2,null,0.8415,0.8645,0.8415,False,False,False,True,True
39,R3,null,1.0,1.0,1.0,False,False,False,True,True
39,R4,null,1.0,0.982,1.0,False,False,False,True,True
40,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
40,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
40,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
40,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
40,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
40,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
40,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
40,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
40,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
40,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
40,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
40,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
40,R1,nonlinear_square,1.0,0.0005,1.0,False,True,False,True,True
40,R2,nonlinear_square,0.143,0.0005,0.143,False,True,False,True,True
40,R3,nonlinear_square,0.9735,0.0005,0.5755,False,True,False,True,True
40,R4,nonlinear_square,1.0,0.0005,1.0,False,True,False,True,True
40,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
40,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
40,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
40,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
40,R1,null,0.8635,0.9885,0.8635,False,False,False,True,True
40,R2,null,1.0,1.0,1.0,False,False,False,True,True
40,R3,null,1.0,1.0,1.0,False,False,False,True,True
40,R4,null,1.0,0.5825,1.0,False,False,False,True,True
41,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
41,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
41,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
41,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
41,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
41,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
41,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
41,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
41,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
41,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
41,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
41,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
41,R1,nonlinear_square,0.9995,0.0005,0.9655,False,True,False,True,True
41,R2,nonlinear_square,0.226,0.0005,0.226,False,True,False,True,True
41,R3,nonlinear_square,1.0,0.0005,1.0,False,True,False,True,True
41,R4,nonlinear_square,1.0,0.0005,1.0,False,True,False,True,True
41,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
41,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
41,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
41,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
41,R1,null,1.0,1.0,1.0,False,False,False,True,True
41,R2,null,0.979,1.0,0.979,False,False,False,True,True
41,R3,null,1.0,1.0,1.0,False,False,False,True,True
41,R4,null,0.9945,0.825,0.9945,False,False,False,True,True
42,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
42,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
42,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
42,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
42,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
42,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
42,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
42,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
42,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
42,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
42,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
42,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
42,R1,nonlinear_square,0.0925,0.0005,0.0925,False,True,False,True,True
42,R2,nonlinear_square,0.094,0.0005,0.094,False,True,False,True,True
42,R3,nonlinear_square,1.0,0.0005,0.3105,False,True,False,True,True
42,R4,nonlinear_square,0.9795,0.0005,0.9795,False,True,False,True,True
42,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
42,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
42,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
42,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
42,R1,null,1.0,0.8275,1.0,False,False,False,True,True
42,R2,null,0.994,1.0,0.994,False,False,False,True,True
42,R3,null,0.9995,0.4885,0.9995,False,False,False,True,True
42,R4,null,1.0,1.0,1.0,False,False,False,True,True
43,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
43,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
43,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
43,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
43,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
43,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
43,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
43,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
43,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
43,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
43,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
43,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
43,R1,nonlinear_square,0.9955,0.0005,0.8955,False,True,False,True,True
43,R2,nonlinear_square,1.0,0.0005,1.0,False,True,False,True,True
43,R3,nonlinear_square,1.0,0.0005,0.3955,False,True,False,True,True
43,R4,nonlinear_square,0.994,0.0005,0.994,False,True,False,True,True
43,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
43,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
43,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
43,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
43,R1,null,1.0,1.0,1.0,False,False,False,True,True
43,R2,null,1.0,1.0,1.0,False,False,False,True,True
43,R3,null,1.0,1.0,1.0,False,False,False,True,True
43,R4,null,1.0,1.0,1.0,False,False,False,True,True
44,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
44,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
44,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
44,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
44,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
44,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
44,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
44,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
44,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
44,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
44,R3,global_common,0.0005,0.016,0.0005,True,True,True,True,True
44,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
44,R1,nonlinear_square,0.9995,0.0005,0.8295,False,True,False,True,True
44,R2,nonlinear_square,0.1635,0.0005,0.1635,False,True,False,True,True
44,R3,nonlinear_square,0.9985,0.0005,0.9985,False,True,False,True,True
44,R4,nonlinear_square,0.708,0.0005,0.708,False,True,False,True,True
44,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
44,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
44,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
44,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
44,R1,null,1.0,0.9265,1.0,False,False,False,True,True
44,R2,null,1.0,1.0,1.0,False,False,False,True,True
44,R3,null,1.0,0.9935,1.0,False,False,False,True,True
44,R4,null,1.0,1.0,1.0,False,False,False,True,True
45,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
45,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
45,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
45,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
45,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
45,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
45,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
45,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
45,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
45,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
45,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
45,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
45,R1,nonlinear_square,0.0385,0.0005,0.0385,True,True,True,True,True
45,R2,nonlinear_square,0.6015,0.0005,0.6015,False,True,False,True,True
45,R3,nonlinear_square,1.0,0.0005,0.973,False,True,False,True,True
45,R4,nonlinear_square,0.274,0.0005,0.274,False,True,False,True,True
45,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
45,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
45,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
45,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
45,R1,null,0.6155,0.998,0.6155,False,False,False,True,True
45,R2,null,0.897,1.0,0.897,False,False,False,True,True
45,R3,null,0.9865,1.0,0.9865,False,False,False,True,True
45,R4,null,1.0,1.0,1.0,False,False,False,True,True
46,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
46,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
46,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
46,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
46,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
46,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
46,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
46,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
46,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
46,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
46,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
46,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
46,R1,nonlinear_square,1.0,0.0005,0.939,False,True,False,True,True
46,R2,nonlinear_square,1.0,0.0005,1.0,False,True,False,True,True
46,R3,nonlinear_square,1.0,0.0005,0.961,False,True,False,True,True
46,R4,nonlinear_square,0.208,0.0005,0.208,False,True,False,True,True
46,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
46,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
46,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
46,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
46,R1,null,0.9995,1.0,0.9995,False,False,False,True,True
46,R2,null,0.9855,1.0,0.9855,False,False,False,True,True
46,R3,null,1.0,1.0,1.0,False,False,False,True,True
46,R4,null,1.0,0.9995,1.0,False,False,False,True,True
47,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
47,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
47,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
47,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
47,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
47,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
47,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
47,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
47,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
47,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
47,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
47,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
47,R1,nonlinear_square,0.999,0.0005,0.999,False,True,False,True,True
47,R2,nonlinear_square,1.0,0.0005,1.0,False,True,False,True,True
47,R3,nonlinear_square,0.6595,0.0005,0.6595,False,True,False,True,True
47,R4,nonlinear_square,0.999,0.0005,0.999,False,True,False,True,True
47,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
47,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
47,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
47,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
47,R1,null,1.0,0.9995,1.0,False,False,False,True,True
47,R2,null,1.0,1.0,1.0,False,False,False,True,True
47,R3,null,0.998,0.8405,0.998,False,False,False,True,True
47,R4,null,1.0,1.0,1.0,False,False,False,True,True
48,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
48,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
48,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
48,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
48,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
48,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
48,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
48,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
48,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
48,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
48,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
48,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
48,R1,nonlinear_square,1.0,0.0005,0.3565,False,True,False,True,True
48,R2,nonlinear_square,1.0,0.0005,0.999,False,True,False,True,True
48,R3,nonlinear_square,1.0,0.0005,0.3425,False,True,False,True,True
48,R4,nonlinear_square,1.0,0.0005,1.0,False,True,False,True,True
48,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
48,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
48,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
48,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
48,R1,null,1.0,1.0,1.0,False,False,False,True,True
48,R2,null,0.9965,0.775,0.9965,False,False,False,True,True
48,R3,null,0.8425,0.999,0.8425,False,False,False,True,True
48,R4,null,1.0,1.0,1.0,False,False,False,True,True
49,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
49,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
49,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
49,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
49,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
49,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
49,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
49,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
49,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
49,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
49,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
49,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
49,R1,nonlinear_square,0.5005,0.0005,0.5005,False,True,False,True,True
49,R2,nonlinear_square,0.9955,0.0005,0.9955,False,True,False,True,True
49,R3,nonlinear_square,0.653,0.0005,0.1805,False,True,False,True,True
49,R4,nonlinear_square,0.9795,0.0005,0.9795,False,True,False,True,True
49,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
49,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
49,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
49,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
49,R1,null,0.768,0.529,0.768,False,False,False,True,True
49,R2,null,1.0,1.0,1.0,False,False,False,True,True
49,R3,null,0.999,0.9925,0.999,False,False,False,True,True
49,R4,null,0.9895,1.0,0.9895,False,False,False,True,True
50,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
50,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
50,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
50,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
50,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
50,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
50,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
50,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
50,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
